HCHO Reading,Current Date,Next Date,Location
8.050683431295243e-05,2020-01-07,2020-01-08,"Deniyaya, Matara"
4.716895767844027e-05,2020-01-08,2020-01-09,"Deniyaya, Matara"
0.0001577781896422,2020-01-09,2020-01-10,"Deniyaya, Matara"
0.0001793478869622,2020-01-10,2020-01-11,"Deniyaya, Matara"
9.41050512969195e-05,2020-01-11,2020-01-12,"Deniyaya, Matara"
9.74712954697117e-05,2020-01-12,2020-01-13,"Deniyaya, Matara"
0.0001152762997662,2020-01-13,2020-01-14,"Deniyaya, Matara"
9.745487513021891e-05,2020-01-14,2020-01-15,"Deniyaya, Matara"
3.034482369753957e-05,2020-01-15,2020-01-16,"Deniyaya, Matara"
7.061637462092352e-06,2020-01-16,2020-01-17,"Deniyaya, Matara"
9.743024462097972e-05,2020-01-17,2020-01-18,"Deniyaya, Matara"
-3.063655407360958e-05,2020-01-18,2020-01-19,"Deniyaya, Matara"
0.0002380160347689,2020-01-19,2020-01-20,"Deniyaya, Matara"
8.649788570140081e-05,2020-01-20,2020-01-21,"Deniyaya, Matara"
5.912812620378361e-05,2020-01-21,2020-01-22,"Deniyaya, Matara"
0.0001127059149439,2020-01-22,2020-01-23,"Deniyaya, Matara"
4.176835190634863e-05,2020-01-23,2020-01-24,"Deniyaya, Matara"
0.0001065585373179,2020-01-24,2020-01-25,"Deniyaya, Matara"
0.0001661374720926,2020-01-25,2020-01-26,"Deniyaya, Matara"
7.276855495625505e-05,2020-01-26,2020-01-27,"Deniyaya, Matara"
9.734814292351576e-05,2020-01-27,2020-01-28,"Deniyaya, Matara"
6.942144958326742e-05,2020-01-28,2020-01-29,"Deniyaya, Matara"
0.0001887968234636,2020-01-29,2020-01-30,"Deniyaya, Matara"
7.285972572016812e-05,2020-01-30,2020-01-31,"Deniyaya, Matara"
0.0002529024599017,2020-01-31,2020-02-01,"Deniyaya, Matara"
0.0001415127839008,2020-02-01,2020-02-02,"Deniyaya, Matara"
7.155292117745567e-05,2020-02-02,2020-02-03,"Deniyaya, Matara"
3.034274868696229e-06,2020-02-03,2020-02-04,"Deniyaya, Matara"
9.72824615655446e-05,2020-02-04,2020-02-05,"Deniyaya, Matara"
9.72742513957982e-05,2020-02-05,2020-02-06,"Deniyaya, Matara"
0.0002128889628819,2020-02-06,2020-02-07,"Deniyaya, Matara"
9.207190091336028e-05,2020-02-07,2020-02-08,"Deniyaya, Matara"
9.724962088655902e-05,2020-02-08,2020-02-09,"Deniyaya, Matara"
0.0001354965851584,2020-02-09,2020-02-10,"Deniyaya, Matara"
0.0001617020217739,2020-02-10,2020-02-11,"Deniyaya, Matara"
0.0001742292469876,2020-02-11,2020-02-12,"Deniyaya, Matara"
0.0002540055798295,2020-02-12,2020-02-13,"Deniyaya, Matara"
3.371115622175777e-05,2020-02-13,2020-02-14,"Deniyaya, Matara"
9.720035986808064e-05,2020-02-14,2020-02-15,"Deniyaya, Matara"
9.719214969833424e-05,2020-02-15,2020-02-16,"Deniyaya, Matara"
0.0001794127728646,2020-02-16,2020-02-17,"Deniyaya, Matara"
0.0002209353604297,2020-02-17,2020-02-18,"Deniyaya, Matara"
6.674241804341922e-05,2020-02-18,2020-02-19,"Deniyaya, Matara"
0.0001222466447894,2020-02-19,2020-02-20,"Deniyaya, Matara"
8.883904957213684e-05,2020-02-20,2020-02-21,"Deniyaya, Matara"
-1.5101279314800582e-05,2020-02-21,2020-02-22,"Deniyaya, Matara"
9.713467851010948e-05,2020-02-22,2020-02-23,"Deniyaya, Matara"
0.0001415435780818,2020-02-23,2020-02-24,"Deniyaya, Matara"
6.469066327585497e-05,2020-02-24,2020-02-25,"Deniyaya, Matara"
2.3133790736772745e-05,2020-02-25,2020-02-26,"Deniyaya, Matara"
6.435616459262533e-05,2020-02-26,2020-02-27,"Deniyaya, Matara"
0.0001474108560456,2020-02-27,2020-02-28,"Deniyaya, Matara"
7.261802893327325e-05,2020-02-28,2020-02-29,"Deniyaya, Matara"
9.707720732188471e-05,2020-02-29,2020-03-01,"Deniyaya, Matara"
9.706899715213831e-05,2020-03-01,2020-03-02,"Deniyaya, Matara"
0.0002432750616004,2020-03-02,2020-03-03,"Deniyaya, Matara"
0.0001371470386965,2020-03-03,2020-03-04,"Deniyaya, Matara"
0.0003196327910867,2020-03-04,2020-03-05,"Deniyaya, Matara"
9.703615647315274e-05,2020-03-05,2020-03-06,"Deniyaya, Matara"
9.702794630340634e-05,2020-03-06,2020-03-07,"Deniyaya, Matara"
9.590982845119733e-05,2020-03-07,2020-03-08,"Deniyaya, Matara"
8.151255612816e-05,2020-03-08,2020-03-09,"Deniyaya, Matara"
0.0002133951068221,2020-03-09,2020-03-10,"Deniyaya, Matara"
8.807318490189663e-05,2020-03-10,2020-03-11,"Deniyaya, Matara"
0.0001212261634002,2020-03-11,2020-03-12,"Deniyaya, Matara"
0.0001866045606144,2020-03-12,2020-03-13,"Deniyaya, Matara"
0.0002164612674754,2020-03-13,2020-03-14,"Deniyaya, Matara"
0.0001451271620085,2020-03-14,2020-03-15,"Deniyaya, Matara"
7.107494193457907e-05,2020-03-15,2020-03-16,"Deniyaya, Matara"
1.4219102992139211e-05,2020-03-16,2020-03-17,"Deniyaya, Matara"
9.693763443619599e-05,2020-03-17,2020-03-18,"Deniyaya, Matara"
0.0002336150704328,2020-03-18,2020-03-19,"Deniyaya, Matara"
6.550971145592522e-05,2020-03-19,2020-03-20,"Deniyaya, Matara"
4.255753104668866e-05,2020-03-20,2020-03-21,"Deniyaya, Matara"
0.0001205499327439,2020-03-21,2020-03-22,"Deniyaya, Matara"
0.0001706812737525,2020-03-22,2020-03-23,"Deniyaya, Matara"
0.0001902743112101,2020-03-23,2020-03-24,"Deniyaya, Matara"
0.0001626924924219,2020-03-24,2020-03-25,"Deniyaya, Matara"
0.0001398410212964,2020-03-25,2020-03-26,"Deniyaya, Matara"
0.0002149587402132,2020-03-26,2020-03-27,"Deniyaya, Matara"
0.0001548500985252,2020-03-27,2020-03-28,"Deniyaya, Matara"
0.0001659523665068,2020-03-28,2020-03-29,"Deniyaya, Matara"
0.0001050452628987,2020-03-29,2020-03-30,"Deniyaya, Matara"
0.0002204980965198,2020-03-30,2020-03-31,"Deniyaya, Matara"
0.0001623857386471,2020-03-31,2020-04-01,"Deniyaya, Matara"
0.0001385958375868,2020-04-01,2020-04-02,"Deniyaya, Matara"
0.0001188315780021,2020-04-02,2020-04-03,"Deniyaya, Matara"
0.0001931528322209,2020-04-03,2020-04-04,"Deniyaya, Matara"
9.678985138076087e-05,2020-04-04,2020-04-05,"Deniyaya, Matara"
0.0002263844998637,2020-04-05,2020-04-06,"Deniyaya, Matara"
9.677343104126807e-05,2020-04-06,2020-04-07,"Deniyaya, Matara"
0.0001089687322607,2020-04-07,2020-04-08,"Deniyaya, Matara"
0.0001147216354394,2020-04-08,2020-04-09,"Deniyaya, Matara"
0.0001323069220559,2020-04-09,2020-04-10,"Deniyaya, Matara"
9.85519800843023e-05,2020-04-10,2020-04-11,"Deniyaya, Matara"
6.881059950028768e-05,2020-04-11,2020-04-12,"Deniyaya, Matara"
3.27301412484459e-05,2020-04-12,2020-04-13,"Deniyaya, Matara"
3.621056330483745e-05,2020-04-13,2020-04-14,"Deniyaya, Matara"
0.0001241814675436,2020-04-14,2020-04-15,"Deniyaya, Matara"
6.521946258410748e-05,2020-04-15,2020-04-16,"Deniyaya, Matara"
2.395888714090688e-06,2020-04-16,2020-04-17,"Deniyaya, Matara"
9.668311917405772e-05,2020-04-17,2020-04-18,"Deniyaya, Matara"
6.948048640131524e-05,2020-04-18,2020-04-19,"Deniyaya, Matara"
6.384248190519383e-05,2020-04-19,2020-04-20,"Deniyaya, Matara"
0.000138173020811,2020-04-20,2020-04-21,"Deniyaya, Matara"
0.0001303255564684,2020-04-21,2020-04-22,"Deniyaya, Matara"
9.664206832532574e-05,2020-04-22,2020-04-23,"Deniyaya, Matara"
3.486263002774481e-06,2020-04-23,2020-04-24,"Deniyaya, Matara"
-7.571987892228614e-06,2020-04-24,2020-04-25,"Deniyaya, Matara"
-0.0001798300261581,2020-04-25,2020-04-26,"Deniyaya, Matara"
8.073384512511853e-05,2020-04-26,2020-04-27,"Deniyaya, Matara"
0.0001121884341241,2020-04-27,2020-04-28,"Deniyaya, Matara"
0.0002022100508204,2020-04-28,2020-04-29,"Deniyaya, Matara"
9.111307020899032e-05,2020-04-29,2020-04-30,"Deniyaya, Matara"
0.0001920155304563,2020-04-30,2020-05-01,"Deniyaya, Matara"
0.0001749976495949,2020-05-01,2020-05-02,"Deniyaya, Matara"
9.655996662786179e-05,2020-05-02,2020-05-03,"Deniyaya, Matara"
9.655175645811539e-05,2020-05-03,2020-05-04,"Deniyaya, Matara"
5.825853853115324e-05,2020-05-04,2020-05-05,"Deniyaya, Matara"
9.65353361186226e-05,2020-05-05,2020-05-06,"Deniyaya, Matara"
9.65271259488762e-05,2020-05-06,2020-05-07,"Deniyaya, Matara"
-4.922578568208555e-05,2020-05-07,2020-05-08,"Deniyaya, Matara"
0.0001066485002667,2020-05-08,2020-05-09,"Deniyaya, Matara"
9.650249543963702e-05,2020-05-09,2020-05-10,"Deniyaya, Matara"
9.649428526989062e-05,2020-05-10,2020-05-11,"Deniyaya, Matara"
9.648607510014423e-05,2020-05-11,2020-05-12,"Deniyaya, Matara"
8.813543154319978e-05,2020-05-12,2020-05-13,"Deniyaya, Matara"
0.000130520584253,2020-05-13,2020-05-14,"Deniyaya, Matara"
9.646144459090504e-05,2020-05-14,2020-05-15,"Deniyaya, Matara"
0.000125077001634,2020-05-15,2020-05-16,"Deniyaya, Matara"
9.644502425141226e-05,2020-05-16,2020-05-17,"Deniyaya, Matara"
9.643681408166586e-05,2020-05-17,2020-05-18,"Deniyaya, Matara"
0.0001085663751123,2020-05-18,2020-05-19,"Deniyaya, Matara"
9.642039374217306e-05,2020-05-19,2020-05-20,"Deniyaya, Matara"
8.066085494189349e-05,2020-05-20,2020-05-21,"Deniyaya, Matara"
0.0001064809700281,2020-05-21,2020-05-22,"Deniyaya, Matara"
9.639576323293387e-05,2020-05-22,2020-05-23,"Deniyaya, Matara"
4.538882770357599e-05,2020-05-23,2020-05-24,"Deniyaya, Matara"
5.450283041426242e-05,2020-05-24,2020-05-25,"Deniyaya, Matara"
9.63711327236947e-05,2020-05-25,2020-05-26,"Deniyaya, Matara"
0.0001745190751963,2020-05-26,2020-05-27,"Deniyaya, Matara"
9.63547123842019e-05,2020-05-27,2020-05-28,"Deniyaya, Matara"
9.63465022144555e-05,2020-05-28,2020-05-29,"Deniyaya, Matara"
9.63382920447091e-05,2020-05-29,2020-05-30,"Deniyaya, Matara"
9.748732206240254e-05,2020-05-30,2020-05-31,"Deniyaya, Matara"
9.112752099849167e-05,2020-05-31,2020-06-01,"Deniyaya, Matara"
8.765331116827676e-05,2020-06-01,2020-06-02,"Deniyaya, Matara"
0.0001365986811061,2020-06-02,2020-06-03,"Deniyaya, Matara"
4.755925841214103e-05,2020-06-03,2020-06-04,"Deniyaya, Matara"
0.0001642768098681,2020-06-04,2020-06-05,"Deniyaya, Matara"
2.940111799718637e-05,2020-06-05,2020-06-06,"Deniyaya, Matara"
9.627261068673794e-05,2020-06-06,2020-06-07,"Deniyaya, Matara"
9.626440051699155e-05,2020-06-07,2020-06-08,"Deniyaya, Matara"
9.625619034724515e-05,2020-06-08,2020-06-09,"Deniyaya, Matara"
2.50764877911081e-05,2020-06-09,2020-06-10,"Deniyaya, Matara"
9.623977000775235e-05,2020-06-10,2020-06-11,"Deniyaya, Matara"
4.234014420232019e-05,2020-06-11,2020-06-12,"Deniyaya, Matara"
-2.881475514700113e-05,2020-06-12,2020-06-13,"Deniyaya, Matara"
2.192511656417452e-05,2020-06-13,2020-06-14,"Deniyaya, Matara"
9.755461637929395e-05,2020-06-14,2020-06-15,"Deniyaya, Matara"
5.990239896855989e-05,2020-06-15,2020-06-16,"Deniyaya, Matara"
9.619050898927399e-05,2020-06-16,2020-06-17,"Deniyaya, Matara"
9.618229881952759e-05,2020-06-17,2020-06-18,"Deniyaya, Matara"
0.0001552861313468,2020-06-18,2020-06-19,"Deniyaya, Matara"
-2.214336831122813e-05,2020-06-19,2020-06-20,"Deniyaya, Matara"
0.0001352933324333,2020-06-20,2020-06-21,"Deniyaya, Matara"
9.614945814054201e-05,2020-06-21,2020-06-22,"Deniyaya, Matara"
4.162291499108151e-05,2020-06-22,2020-06-23,"Deniyaya, Matara"
0.0002094515544984,2020-06-23,2020-06-24,"Deniyaya, Matara"
5.990897422030939e-05,2020-06-24,2020-06-25,"Deniyaya, Matara"
9.611661746155643e-05,2020-06-25,2020-06-26,"Deniyaya, Matara"
0.0002051720192701,2020-06-26,2020-06-27,"Deniyaya, Matara"
0.0001124744363319,2020-06-27,2020-06-28,"Deniyaya, Matara"
9.609198695231723e-05,2020-06-28,2020-06-29,"Deniyaya, Matara"
5.667417479348952e-05,2020-06-29,2020-06-30,"Deniyaya, Matara"
9.607556661282445e-05,2020-06-30,2020-07-01,"Deniyaya, Matara"
4.5889721509336015e-05,2020-07-01,2020-07-02,"Deniyaya, Matara"
8.012221601086614e-05,2020-07-02,2020-07-03,"Deniyaya, Matara"
9.605093610358526e-05,2020-07-03,2020-07-04,"Deniyaya, Matara"
8.639349798422517e-05,2020-07-04,2020-07-05,"Deniyaya, Matara"
0.0001225770297818,2020-07-05,2020-07-06,"Deniyaya, Matara"
9.602630559434607e-05,2020-07-06,2020-07-07,"Deniyaya, Matara"
7.719590280196281e-05,2020-07-07,2020-07-08,"Deniyaya, Matara"
9.600988525485328e-05,2020-07-08,2020-07-09,"Deniyaya, Matara"
-4.600551980790239e-05,2020-07-09,2020-07-10,"Deniyaya, Matara"
0.0001133111030949,2020-07-10,2020-07-11,"Deniyaya, Matara"
9.59852547456141e-05,2020-07-11,2020-07-12,"Deniyaya, Matara"
4.19976992453612e-05,2020-07-12,2020-07-13,"Deniyaya, Matara"
0.0001579608688965,2020-07-13,2020-07-14,"Deniyaya, Matara"
0.0001246352851251,2020-07-14,2020-07-15,"Deniyaya, Matara"
0.000163621393785,2020-07-15,2020-07-16,"Deniyaya, Matara"
9.594420389688211e-05,2020-07-16,2020-07-17,"Deniyaya, Matara"
9.593599372713572e-05,2020-07-17,2020-07-18,"Deniyaya, Matara"
9.592778355738933e-05,2020-07-18,2020-07-19,"Deniyaya, Matara"
4.0699195288202375e-05,2020-07-19,2020-07-20,"Deniyaya, Matara"
9.591136321789654e-05,2020-07-20,2020-07-21,"Deniyaya, Matara"
0.0004568881923139,2020-07-21,2020-07-22,"Deniyaya, Matara"
9.589494287840374e-05,2020-07-22,2020-07-23,"Deniyaya, Matara"
9.588673270865735e-05,2020-07-23,2020-07-24,"Deniyaya, Matara"
0.0001364200889515,2020-07-24,2020-07-25,"Deniyaya, Matara"
9.587031236916455e-05,2020-07-25,2020-07-26,"Deniyaya, Matara"
9.586210219941816e-05,2020-07-26,2020-07-27,"Deniyaya, Matara"
9.585389202967177e-05,2020-07-27,2020-07-28,"Deniyaya, Matara"
9.584568185992538e-05,2020-07-28,2020-07-29,"Deniyaya, Matara"
2.1475540234825472e-05,2020-07-29,2020-07-30,"Deniyaya, Matara"
5.10486359096364e-05,2020-07-30,2020-07-31,"Deniyaya, Matara"
9.582105135068618e-05,2020-07-31,2020-08-01,"Deniyaya, Matara"
9.581284118093979e-05,2020-08-01,2020-08-02,"Deniyaya, Matara"
9.580463101119339e-05,2020-08-02,2020-08-03,"Deniyaya, Matara"
9.579642084144699e-05,2020-08-03,2020-08-04,"Deniyaya, Matara"
9.57882106717006e-05,2020-08-04,2020-08-05,"Deniyaya, Matara"
9.578000050195421e-05,2020-08-05,2020-08-06,"Deniyaya, Matara"
9.577179033220782e-05,2020-08-06,2020-08-07,"Deniyaya, Matara"
-5.112344316348733e-05,2020-08-07,2020-08-08,"Deniyaya, Matara"
2.924437244494896e-05,2020-08-08,2020-08-09,"Deniyaya, Matara"
9.574715982296862e-05,2020-08-09,2020-08-10,"Deniyaya, Matara"
9.573894965322223e-05,2020-08-10,2020-08-11,"Deniyaya, Matara"
9.573073948347583e-05,2020-08-11,2020-08-12,"Deniyaya, Matara"
4.1295637467464296e-05,2020-08-12,2020-08-13,"Deniyaya, Matara"
3.090356865327022e-05,2020-08-13,2020-08-14,"Deniyaya, Matara"
3.336985659278598e-05,2020-08-14,2020-08-15,"Deniyaya, Matara"
2.0616734382838223e-05,2020-08-15,2020-08-16,"Deniyaya, Matara"
2.794780563557463e-05,2020-08-16,2020-08-17,"Deniyaya, Matara"
6.377265381584466e-05,2020-08-17,2020-08-18,"Deniyaya, Matara"
9.864819027521158e-05,2020-08-18,2020-08-19,"Deniyaya, Matara"
4.9262040098221225e-06,2020-08-19,2020-08-20,"Deniyaya, Matara"
2.8190357682196595e-05,2020-08-20,2020-08-21,"Deniyaya, Matara"
0.0001861171290337,2020-08-21,2020-08-22,"Deniyaya, Matara"
7.621310608758228e-05,2020-08-22,2020-08-23,"Deniyaya, Matara"
6.437629697331358e-05,2020-08-23,2020-08-24,"Deniyaya, Matara"
1.811283344713564e-05,2020-08-24,2020-08-25,"Deniyaya, Matara"
0.0001197921551961,2020-08-25,2020-08-26,"Deniyaya, Matara"
0.00010436146086,2020-08-26,2020-08-27,"Deniyaya, Matara"
0.0001438969521762,2020-08-27,2020-08-28,"Deniyaya, Matara"
-1.0076650261309432e-05,2020-08-28,2020-08-29,"Deniyaya, Matara"
9.722794985268776e-06,2020-08-29,2020-08-30,"Deniyaya, Matara"
6.355691278891022e-05,2020-08-30,2020-08-31,"Deniyaya, Matara"
8.661133966412367e-05,2020-08-31,2020-09-01,"Deniyaya, Matara"
9.555832591880153e-05,2020-09-01,2020-09-02,"Deniyaya, Matara"
9.555011574905513e-05,2020-09-02,2020-09-03,"Deniyaya, Matara"
9.554190557930874e-05,2020-09-03,2020-09-04,"Deniyaya, Matara"
7.4993453434322835e-06,2020-09-04,2020-09-05,"Deniyaya, Matara"
9.552548523981594e-05,2020-09-05,2020-09-06,"Deniyaya, Matara"
9.551727507006955e-05,2020-09-06,2020-09-07,"Deniyaya, Matara"
9.550906490032315e-05,2020-09-07,2020-09-08,"Deniyaya, Matara"
2.6322920997321783e-05,2020-09-08,2020-09-09,"Deniyaya, Matara"
9.549264456083036e-05,2020-09-09,2020-09-10,"Deniyaya, Matara"
9.548443439108397e-05,2020-09-10,2020-09-11,"Deniyaya, Matara"
9.547622422133757e-05,2020-09-11,2020-09-12,"Deniyaya, Matara"
9.546801405159118e-05,2020-09-12,2020-09-13,"Deniyaya, Matara"
9.545980388184478e-05,2020-09-13,2020-09-14,"Deniyaya, Matara"
9.545159371209838e-05,2020-09-14,2020-09-15,"Deniyaya, Matara"
9.544338354235199e-05,2020-09-15,2020-09-16,"Deniyaya, Matara"
9.543517337260559e-05,2020-09-16,2020-09-17,"Deniyaya, Matara"
0.0002224830849442,2020-09-17,2020-09-18,"Deniyaya, Matara"
9.54187530331128e-05,2020-09-18,2020-09-19,"Deniyaya, Matara"
9.541054286336641e-05,2020-09-19,2020-09-20,"Deniyaya, Matara"
9.540233269362001e-05,2020-09-20,2020-09-21,"Deniyaya, Matara"
9.539412252387362e-05,2020-09-21,2020-09-22,"Deniyaya, Matara"
9.538591235412722e-05,2020-09-22,2020-09-23,"Deniyaya, Matara"
4.583581010911004e-05,2020-09-23,2020-09-24,"Deniyaya, Matara"
9.536949201463443e-05,2020-09-24,2020-09-25,"Deniyaya, Matara"
9.536128184488803e-05,2020-09-25,2020-09-26,"Deniyaya, Matara"
7.91982205255503e-05,2020-09-26,2020-09-27,"Deniyaya, Matara"
0.0001730573872732,2020-09-27,2020-09-28,"Deniyaya, Matara"
0.0002153846821328,2020-09-28,2020-09-29,"Deniyaya, Matara"
9.532844116590245e-05,2020-09-29,2020-09-30,"Deniyaya, Matara"
9.532023099615606e-05,2020-09-30,2020-10-01,"Deniyaya, Matara"
7.805495156078104e-05,2020-10-01,2020-10-02,"Deniyaya, Matara"
5.11396381577283e-05,2020-10-02,2020-10-03,"Deniyaya, Matara"
0.0001470353174131,2020-10-03,2020-10-04,"Deniyaya, Matara"
9.528739031717047e-05,2020-10-04,2020-10-05,"Deniyaya, Matara"
-3.243603900121837e-05,2020-10-05,2020-10-06,"Deniyaya, Matara"
7.427887270270059e-05,2020-10-06,2020-10-07,"Deniyaya, Matara"
8.672872804832765e-05,2020-10-07,2020-10-08,"Deniyaya, Matara"
0.0001776092143231,2020-10-08,2020-10-09,"Deniyaya, Matara"
9.52463394684385e-05,2020-10-09,2020-10-10,"Deniyaya, Matara"
-8.375765006525143e-05,2020-10-10,2020-10-11,"Deniyaya, Matara"
9.52299191289457e-05,2020-10-11,2020-10-12,"Deniyaya, Matara"
9.52217089591993e-05,2020-10-12,2020-10-13,"Deniyaya, Matara"
2.006258289078075e-05,2020-10-13,2020-10-14,"Deniyaya, Matara"
9.520528861970651e-05,2020-10-14,2020-10-15,"Deniyaya, Matara"
9.519707844996011e-05,2020-10-15,2020-10-16,"Deniyaya, Matara"
6.743872324542771e-05,2020-10-16,2020-10-17,"Deniyaya, Matara"
9.518065811046733e-05,2020-10-17,2020-10-18,"Deniyaya, Matara"
7.88039692583951e-05,2020-10-18,2020-10-19,"Deniyaya, Matara"
8.14640135703686e-05,2020-10-19,2020-10-20,"Deniyaya, Matara"
4.375215796516543e-05,2020-10-20,2020-10-21,"Deniyaya, Matara"
9.514781743148174e-05,2020-10-21,2020-10-22,"Deniyaya, Matara"
-5.304393732281136e-05,2020-10-22,2020-10-23,"Deniyaya, Matara"
2.8664431224434865e-05,2020-10-23,2020-10-24,"Deniyaya, Matara"
9.512318692224255e-05,2020-10-24,2020-10-25,"Deniyaya, Matara"
1.5337545245524416e-05,2020-10-25,2020-10-26,"Deniyaya, Matara"
9.325465439721767e-05,2020-10-26,2020-10-27,"Deniyaya, Matara"
9.509855641300338e-05,2020-10-27,2020-10-28,"Deniyaya, Matara"
0.0001089228643199,2020-10-28,2020-10-29,"Deniyaya, Matara"
0.0004238751661527,2020-10-29,2020-10-30,"Deniyaya, Matara"
0.000172642832608,2020-10-30,2020-10-31,"Deniyaya, Matara"
9.506571573401779e-05,2020-10-31,2020-11-01,"Deniyaya, Matara"
5.735456422793126e-05,2020-11-01,2020-11-02,"Deniyaya, Matara"
0.0001501435976033,2020-11-02,2020-11-03,"Deniyaya, Matara"
9.504108522477861e-05,2020-11-03,2020-11-04,"Deniyaya, Matara"
0.0003044006539601,2020-11-04,2020-11-05,"Deniyaya, Matara"
9.502466488528582e-05,2020-11-05,2020-11-06,"Deniyaya, Matara"
9.501645471553942e-05,2020-11-06,2020-11-07,"Deniyaya, Matara"
9.500824454579302e-05,2020-11-07,2020-11-08,"Deniyaya, Matara"
9.500003437604662e-05,2020-11-08,2020-11-09,"Deniyaya, Matara"
0.0002808075766313,2020-11-09,2020-11-10,"Deniyaya, Matara"
9.498361403655383e-05,2020-11-10,2020-11-11,"Deniyaya, Matara"
9.497540386680743e-05,2020-11-11,2020-11-12,"Deniyaya, Matara"
0.0001263750317383,2020-11-12,2020-11-13,"Deniyaya, Matara"
9.495898352731465e-05,2020-11-13,2020-11-14,"Deniyaya, Matara"
9.495077335756826e-05,2020-11-14,2020-11-15,"Deniyaya, Matara"
-2.438379987250935e-07,2020-11-15,2020-11-16,"Deniyaya, Matara"
9.493435301807546e-05,2020-11-16,2020-11-17,"Deniyaya, Matara"
4.60426935170965e-05,2020-11-17,2020-11-18,"Deniyaya, Matara"
9.491793267858267e-05,2020-11-18,2020-11-19,"Deniyaya, Matara"
9.490972250883627e-05,2020-11-19,2020-11-20,"Deniyaya, Matara"
0.0001647422607652,2020-11-20,2020-11-21,"Deniyaya, Matara"
9.489330216934349e-05,2020-11-21,2020-11-22,"Deniyaya, Matara"
9.488509199959709e-05,2020-11-22,2020-11-23,"Deniyaya, Matara"
9.48768818298507e-05,2020-11-23,2020-11-24,"Deniyaya, Matara"
-6.974433940553965e-06,2020-11-24,2020-11-25,"Deniyaya, Matara"
9.48604614903579e-05,2020-11-25,2020-11-26,"Deniyaya, Matara"
4.312117315657817e-05,2020-11-26,2020-11-27,"Deniyaya, Matara"
0.0001040317384849,2020-11-27,2020-11-28,"Deniyaya, Matara"
9.483583098111871e-05,2020-11-28,2020-11-29,"Deniyaya, Matara"
0.0002328566561061,2020-11-29,2020-11-30,"Deniyaya, Matara"
9.481941064162593e-05,2020-11-30,2020-12-01,"Deniyaya, Matara"
9.481120047187953e-05,2020-12-01,2020-12-02,"Deniyaya, Matara"
9.480299030213313e-05,2020-12-02,2020-12-03,"Deniyaya, Matara"
2.86971475456782e-05,2020-12-03,2020-12-04,"Deniyaya, Matara"
0.0001043584689961,2020-12-04,2020-12-05,"Deniyaya, Matara"
6.682676556367445e-05,2020-12-05,2020-12-06,"Deniyaya, Matara"
0.0001196708083678,2020-12-06,2020-12-07,"Deniyaya, Matara"
7.595863888521366e-05,2020-12-07,2020-12-08,"Deniyaya, Matara"
7.886755895828837e-06,2020-12-08,2020-12-09,"Deniyaya, Matara"
8.53596431075125e-05,2020-12-09,2020-12-10,"Deniyaya, Matara"
0.0001971155792713,2020-12-10,2020-12-11,"Deniyaya, Matara"
9.472909877441557e-05,2020-12-11,2020-12-12,"Deniyaya, Matara"
0.0001281830781171,2020-12-12,2020-12-13,"Deniyaya, Matara"
9.471267843492278e-05,2020-12-13,2020-12-14,"Deniyaya, Matara"
0.0003335391221134,2020-12-14,2020-12-15,"Deniyaya, Matara"
5.124336258490429e-05,2020-12-15,2020-12-16,"Deniyaya, Matara"
8.139267673429977e-05,2020-12-16,2020-12-17,"Deniyaya, Matara"
0.0002554480665353,2020-12-17,2020-12-18,"Deniyaya, Matara"
9.467162758619081e-05,2020-12-18,2020-12-19,"Deniyaya, Matara"
9.466341741644441e-05,2020-12-19,2020-12-20,"Deniyaya, Matara"
9.465520724669801e-05,2020-12-20,2020-12-21,"Deniyaya, Matara"
9.464699707695162e-05,2020-12-21,2020-12-22,"Deniyaya, Matara"
9.463878690720522e-05,2020-12-22,2020-12-23,"Deniyaya, Matara"
9.463057673745882e-05,2020-12-23,2020-12-24,"Deniyaya, Matara"
9.462236656771243e-05,2020-12-24,2020-12-25,"Deniyaya, Matara"
9.461415639796603e-05,2020-12-25,2020-12-26,"Deniyaya, Matara"
9.460594622821963e-05,2020-12-26,2020-12-27,"Deniyaya, Matara"
5.870730820802086e-05,2020-12-27,2020-12-28,"Deniyaya, Matara"
9.458952588872685e-05,2020-12-28,2020-12-29,"Deniyaya, Matara"
-9.287236051311626e-06,2020-12-29,2020-12-30,"Deniyaya, Matara"
0.000154408176711,2020-12-30,2020-12-31,"Deniyaya, Matara"
9.456489537948766e-05,2020-12-31,2021-01-01,"Deniyaya, Matara"
9.455668520974126e-05,2021-01-01,2021-01-02,"Deniyaya, Matara"
0.0003106568161168,2021-01-02,2021-01-03,"Deniyaya, Matara"
0.0001056232170524,2021-01-03,2021-01-04,"Deniyaya, Matara"
7.407614588947896e-05,2021-01-04,2021-01-05,"Deniyaya, Matara"
0.0002104229869099,2021-01-05,2021-01-06,"Deniyaya, Matara"
9.451563436100929e-05,2021-01-06,2021-01-07,"Deniyaya, Matara"
-9.530893663843814e-05,2021-01-07,2021-01-08,"Deniyaya, Matara"
9.44992140215165e-05,2021-01-08,2021-01-09,"Deniyaya, Matara"
9.44910038517701e-05,2021-01-09,2021-01-10,"Deniyaya, Matara"
9.44827936820237e-05,2021-01-10,2021-01-11,"Deniyaya, Matara"
9.44745835122773e-05,2021-01-11,2021-01-12,"Deniyaya, Matara"
9.446637334253091e-05,2021-01-12,2021-01-13,"Deniyaya, Matara"
